pH,Oxygen,Chloride,Nitrates,Ammonium,Orthophosphate,Phosphate,Chlorophyll,fluid_velocity,river_depth,season
0.6243902439024391,0.8067226890756302,0.08137395215702312,0.12368421052631579,0.49294908451388064,0.09083830781209447,0.23599533924890204,0.13579576317218905,high,medium,summer
0.7073170731707317,0.865546218487395,0.01947454508280515,0.0368421052631579,0.2174508809598308,0.009979236958214378,0.028251322039974908,0.019011406844106467,high,medium,summer
0.5853658536585367,0.6890756302521007,0.1472858311183807,0.008991228070175439,0.22954587141115415,0.04671684401764858,0.15434256520570044,0.027159152634437807,medium,medium,summer
0.7317073170731707,0.8504201680672268,0.0033991003884686157,0.008771929824561403,0.022474455941218992,0.02054243446664936,0.031173254459083984,0.01267427122940431,high,medium,summer
0.6341463414634145,0.4285714285714285,0.33525863831527297,0.09078947368421053,0.09386834694604189,0.30781209447184005,0.5727346060769023,0.06156074597139236,low,medium,summer
0.6097560975609757,0.6302521008403361,0.12321099979554284,0.1445175438596491,0.1333254210588781,0.2335842200882429,0.39686295599175403,0.058211117146478364,medium,medium,summer
0.7317073170731707,0.7731092436974789,0.03010631772643631,0.047807017543859645,0.04180917751907038,0.07997664157799118,0.15905709420095007,0.019464059388013762,high,medium,summer
0.658536585365854,0.7142857142857142,0.07644142302187691,0.0807017543859649,0.10519728537056418,0.09717103555670904,0.31680559290131755,0.45473474560927035,medium,medium,summer
0.41463414634146334,0.7563025210084033,0.027780617460641997,0.02894736842105263,0.09427834662235793,0.06180898001557227,0.11804248453885453,0.029875067897881587,high,medium,summer
0.6097560975609757,0.39495798319327724,0.09911061132692701,0.013596491228070176,0.11637517128275951,0.07656371658447962,0.17431209106390605,0.018106101756291872,low,medium,summer
0.6097560975609757,0.39495798319327724,0.130060314864036,0.1107456140350877,0.18342090782559908,0.17064624967557745,0.3517791521018195,0.05793952562013399,medium,medium,summer
0.5121951219512195,0.24369747899159666,0.13489061541607034,0.04956140350877193,0.09171045391279954,0.027511030365948607,0.2066863852290042,0.14484881405033498,high,medium,summer
0.4878048780487805,0.2857142857142857,0.17578204866080557,0.07960526315789473,0.24761822556455876,0.30495717622631713,0.03872008604463566,0.2942241535397429,low,high,summer
0.7804878048780493,0.6134453781512605,0.10933346963811082,0.0017543859649122805,0.10609281097935976,0.23315598235141444,0.48179618176929284,0.8389462248777839,low,high,summer
0.5634146341463415,0.39495798319327724,0.3874718871396443,0.08486842105263157,0.36810418307564496,0.5024266805086945,0.0074930536882674564,0.01539018649284809,medium,high,summer
0.6829268292682931,0.7386554621848738,0.013059701492537315,0.020833333333333332,0.05270653733694421,0.008655593044381002,0.024110423949090257,0.007242440702516749,high,high,summer
0.6341463414634145,0.6722689075630252,0.005060314864035985,0.013596491228070176,0.0053947325831058554,0.0036335323124837785,0.00950076185354486,0.007242440702516749,medium,high,summer
0.658536585365854,0.7142857142857142,0.009302801063177265,0.017982456140350878,0.02913155594877162,0.006488450558006747,0.027068208299722146,0.025891725511497377,medium,high,summer
0.6097560975609757,0.7310924369747898,0.018886730729912083,0.014254385964912278,0.029671029207082207,0.033259797560342585,0.09317917002778525,0.018106101756291872,high,high,summer
0.6829268292682931,0.5630252100840335,0.058858106726640776,0.06052631578947368,0.04180917751907038,0.06505320529457566,0.1545756027605987,0.13380409197899693,low,high,summer
0.7073170731707317,0.5378151260504201,0.03123083214066653,0.055701754385964905,0.09890702717866276,0.02350116792110044,0.10852379671954826,0.05585732391816042,medium,high,summer
0.7073170731707317,0.4369747899159664,0.21117869556327948,0.06030701754385964,0.023812349621829248,0.08175447703088502,0.2502823339607421,0.16567083107007063,medium,high,summer
